alpha,beta,delta,mpmath,scipy,gnp
1.3414263378203206,0.18630500122944807,9.001271434364332,3.1597792517099516E-01,3.1597792517099493E-01,3.1597792517099510E-01
0.45996720798708957,0.34489689994668227,9.24639418877913,4.9658110749104742E-02,4.9658110749104735E-02,4.9658110749104756E-02
1.7484378954224464,1.2330642141909787,9.001334887299496,1.3428375090876318E-03,1.3428375090875355E-03,1.3428375090876327E-03
1.9180679873639919,0.3565629830205337,4.983505070738279,2.8431009622444631E-01,2.8431009622444603E-01,2.8431009622444631E-01
5.369767098509969,4.435848930515426,5.8329373179625925,9.6632781485836051E-08,9.6632781485776759E-08,9.6632781485836263E-08
4.5104437578252945,3.6097052916757555,5.342635591346814,6.2673153126284906E-06,6.2673153126275436E-06,6.2673153126284957E-06
9.572947943098647,3.188538752918827,0.2027327810252138,3.2774130146500319E-01,3.2774130146499675E-01,3.2774130146500324E-01
9.541517953532738,3.249854707930513,9.464105935894796,5.1619246342823216E-04,5.1619246342823725E-04,5.1619246342823248E-04
7.9654814500732565,0.8869631249281006,1.5109884219926948,3.5083910549082226E-01,3.5083910549082176E-01,3.5083910549082226E-01
6.715909181043635,2.9925566775520562,5.534603760267076,2.7076889930525688E-03,2.7076889930525822E-03,2.7076889930525709E-03
8.450246413374307,0.9341049213316274,6.826510303102701,2.0071822190674932E-01,2.0071822190674921E-01,2.0071822190674937E-01
9.387524409615997,5.100432837941695,7.863082501009542,5.9050836616371756E-07,5.9050836613229475E-07,5.9050836616371819E-07
0.22627502709713881,0.1412712267626221,5.422277573790492,2.4963148470949850E-01,2.4963148470948696E-01,2.4963148470949853E-01
1.1811404609858718,0.6871606615674438,6.391144879213495,4.9317676099314388E-02,4.9317676099314374E-02,4.9317676099314395E-02
3.602702820447963,0.2612148570137207,8.271110884056716,3.4663576486025616E-01,3.4663576486025616E-01,3.4663576486025621E-01
0.935959171740693,0.5816303995266844,6.435319215760468,5.6762646847356740E-02,5.6762646847356830E-02,5.6762646847356747E-02
5.995284778085466,4.506718525928841,6.668451471203413,9.9496656810443497E-08,9.9496656810499626E-08,9.9496656810443589E-08
2.603716187058852,0.3712105185443786,8.540535155298832,2.5132643644937119E-01,2.5132643644937080E-01,2.5132643644937125E-01
2.643470857350342,1.5725655022801754,0.7342093279886354,2.0452344016683238E-01,2.0452344016683324E-01,2.0452344016683244E-01
2.883351053679791,2.359784569670289,5.185258655986499,2.0449127988789056E-04,2.0449127988788620E-04,2.0449127988789070E-04
0.977246804278142,0.1898127991780432,0.2656175824100427,4.6856788674947569E-01,4.6856788674938649E-01,4.6856788674947575E-01
7.409470437936266,6.76179448194357,1.5139465748141605,1.6150098881623342E-04,1.6150098881623267E-04,1.6150098881623342E-04
6.506759228753541,6.317869656187319,0.28516129152817593,5.8084966594072404E-02,5.8084966594072369E-02,5.8084966594072425E-02
6.06512025560356,4.313642513066987,8.662428341029226,1.2556843738437577E-08,1.2556843738351099E-08,1.2556843738437589E-08
0.34055241821952653,0.2967204942137911,3.2974492062055907,1.6503859771286650E-01,1.6503859771287188E-01,1.6503859771286652E-01
4.294698499974311,1.1691850610179768,5.211359960342529,9.7985975071481324E-02,9.7985975071481976E-02,9.7985975071481365E-02
6.852067378639436,4.554147443631775,7.872600654097106,9.4419513905716966E-08,9.4419513905634963E-08,9.4419513905717231E-08
1.5635508643708735,1.4467410531549751,6.888999357815375,1.5378705206145385E-04,1.5378705206145366E-04,1.5378705206145395E-04
3.8566398807910427,0.17601535766751586,9.263152973500029,3.9284221201261493E-01,3.9284221201260966E-01,3.9284221201261504E-01
0.19843947128482192,0.1627566585027052,4.898087906861043,2.0516846248723450E-01,2.0516846248720955E-01,2.0516846248723453E-01
0.8186717849727129,0.19439305923807093,7.024407906562437,2.8704714282014598E-01,2.8704714282014576E-01,2.8704714282014604E-01
2.1646141546325395,1.7327971941362585,8.677559913443153,5.8617970128208504E-05,5.8617970128214088E-05,5.8617970128208572E-05
4.146560146396372,2.6626501604709953,1.072059510683179,8.0435545219431179E-02,8.0435545219431193E-02,8.0435545219431206E-02
4.632454038870169,3.7103247549654554,4.698604603231329,1.6381395197180097E-05,1.6381395197176871E-05,1.6381395197180104E-05
8.845226864027968,3.548643015694055,0.8800337846191599,1.3006912031069529E-01,1.3006912031069590E-01,1.3006912031069531E-01
3.1666527558959157,1.4259931845849156,5.569687924906326,2.6788774081755767E-02,2.6788774081755843E-02,2.6788774081755774E-02
0.214736616384286,0.1982982557968309,3.1336021290018277,2.1446396706730447E-01,2.1446396706669441E-01,2.1446396706730447E-01
8.262250845376974,0.5956358525444275,8.404998681692508,2.7422769709961575E-01,2.7422769709961464E-01,2.7422769709961570E-01
0.6185631690421904,0.09704533971358884,4.683861856941468,3.9820776196478935E-01,3.9820776196479091E-01,3.9820776196478935E-01
0.9300106274230173,0.9038650021434729,1.6290367173473317,7.9874678346912878E-02,7.9874678346913031E-02,7.9874678346912920E-02
9.631820849225676,8.788312251135842,8.733804013556831,1.2344539621973072E-23,1.2344539600512053E-23,1.2344539621973052E-23
7.533678844741772,1.1117775187773369,4.258712380335889,2.0186531971767827E-01,2.0186531971767724E-01,2.0186531971767829E-01
3.3786082423722728,3.285738067783587,0.19721045075023924,1.9157752865327821E-01,1.9157752865282870E-01,1.9157752865327829E-01
1.321875198307795,0.3515190284767118,2.686961716984238,3.1205245360566469E-01,3.1205245360566464E-01,3.1205245360566475E-01
3.8673670586612987,3.4470718650592898,3.831055908157834,3.3513888015681322E-05,3.3513888015681837E-05,3.3513888015681383E-05
3.392015008312458,3.066265143807666,0.2625405829161495,1.8369520952981108E-01,1.8369520952981111E-01,1.8369520952981108E-01
8.744424570304588,0.2159724393553638,1.4012013407618027,4.6588604523959992E-01,4.6588604523959964E-01,4.6588604523959998E-01
4.187588297838668,0.044774580585430095,2.9651590369868908,4.8511736482567619E-01,4.8511736482567658E-01,4.8511736482567613E-01
0.8205418556556188,0.26859688619836386,3.3758991932546003,2.9768496369510650E-01,2.9768496369510616E-01,2.9768496369510650E-01
9.268059343065627,8.622225011685307,4.375850886270043,4.6441022150073547E-13,4.6441022149968918E-13,4.6441022150073820E-13
6.22317140581623,4.9210412500901475,2.976248382287359,8.3944399329634160E-05,8.3944399329643240E-05,8.3944399329634269E-05
1.167186896824344,0.4517915251929988,3.206750345869912,2.2933669814553184E-01,2.2933669814553184E-01,2.2933669814553187E-01
1.1318302830482188,0.9703122073042056,4.620841540369072,1.4000732242452468E-02,1.4000732242452482E-02,1.4000732242452471E-02
4.659385818318526,1.4348425176763504,3.5193922698282454,1.0509767455209042E-01,1.0509767455209033E-01,1.0509767455209043E-01
0.9209804479945929,0.3202456862692616,7.497884499071634,1.8075102060148715E-01,1.8075102060148740E-01,1.8075102060148718E-01
6.3175587468083645,1.2072688309801614,7.8107300420764885,8.9278215112291143E-02,8.9278215112291337E-02,8.9278215112291198E-02
6.163876272569993,5.908889052598126,0.17675787187418293,1.2962202200263653E-01,1.2962202200264183E-01,1.2962202200263656E-01
0.3209102780466752,0.2576984535663133,1.621005909907015,2.9031413747827844E-01,2.9031413747827428E-01,2.9031413747827856E-01
8.074247068134841,3.7343389121301116,1.018281257014357,8.9249215682646127E-02,8.9249215682625047E-02,8.9249215682646155E-02
7.8679689299188915,2.0830291755322095,3.52875171971568,8.0555353167466842E-02,8.0555353167466620E-02,8.0555353167466842E-02
9.153091155326223,8.833169030304507,3.562669907623232,2.5131232986508708E-12,2.5131233049371959E-12,2.5131232986508878E-12
6.7030994367200964,2.661306939685193,7.49295602515048,2.0772874071457118E-03,2.0772874071457044E-03,2.0772874071457144E-03
6.928653037128999,1.4639145907219688,7.295228304730703,6.5908462794711811E-02,6.5908462794711950E-02,6.5908462794711839E-02
1.6375001703662337,0.695621647239554,8.824159084140668,5.0467904411839307E-02,5.0467904411839279E-02,5.0467904411839314E-02
0.2389857509067192,0.17175510798475896,6.830011903287663,1.7520990458441929E-01,1.7520990458441812E-01,1.7520990458441929E-01
0.6557249678689574,0.5050022754880366,5.955381849594923,5.1580462762742495E-02,5.1580462762742488E-02,5.1580462762742516E-02
9.644616955469557,1.0586662731842391,9.943332581580748,1.4115014591490685E-01,1.4115014591490749E-01,1.4115014591490682E-01
6.4572490834597795,6.102351609722788,6.419702954015513,4.9242881723105511E-14,4.9242881722930175E-14,4.9242881723105536E-14
9.469071974267424,6.3842529622190485,3.8947786348906823,6.0469249587944269E-06,6.0469249587880640E-06,6.0469249587944387E-06
3.493908650285069,0.22141168336995745,3.0477409738348933,4.1894878414646497E-01,4.1894878414646475E-01,4.1894878414646503E-01
7.552240244456474,6.319424364573825,0.3576097837773767,6.7456002691819311E-02,6.7456002691819297E-02,6.7456002691819325E-02
0.6540831137201316,0.6350884939327988,9.441389407181136,1.3743002103888753E-03,1.3743002103888190E-03,1.3743002103888760E-03
1.6621350354131523,1.3913269426738162,7.526420769894011,4.3442624153528821E-04,4.3442624153527867E-04,4.3442624153528859E-04
2.771405635386413,0.029835039514388925,3.770807032937738,4.8627676454230673E-01,4.8627676454230684E-01,4.8627676454230667E-01
5.503227485182246,2.6038120781461656,8.75027658574684,3.6689428231941344E-04,3.6689428231941420E-04,3.6689428231941377E-04
5.574133060021091,3.2831388785615676,7.629259010225564,2.8209116285499683E-05,2.8209116285399391E-05,2.8209116285499734E-05
4.989914624424918,4.4271655074650385,4.651787147270268,3.3454779630795337E-07,3.3454779454629166E-07,3.3454779630795364E-07
4.244693399962312,2.134040679373689,9.557837869797932,4.7280344452747244E-04,4.7280344452747271E-04,4.7280344452747298E-04
5.757094032874952,0.4500272492177432,8.92400601100824,2.8795328862697839E-01,2.8795328862697883E-01,2.8795328862697850E-01
9.666627287638844,9.015661661734441,4.460517621855868,6.8544345974626274E-14,6.8544345974343130E-14,6.8544345974626678E-14
4.580849796905143,4.355620068459082,4.270156654186239,1.2527705292302763E-07,1.2527704951288134E-07,1.2527705292302805E-07
8.374730470841868,4.071709291288667,1.5170433307031364,3.8121050202955156E-02,3.8121050202954629E-02,3.8121050202955177E-02
0.5588140631222088,0.030363637676303977,1.0241610414637223,4.8570436427044650E-01,4.8570436427044655E-01,4.8570436427044644E-01
3.855934013574853,3.2320936232686264,3.5721701372675314,2.2902615052793586E-04,2.2902615052792751E-04,2.2902615052793608E-04
5.605008386779627,4.154372416940596,2.1460417630219952,2.7044641101346858E-03,2.7044641101347236E-03,2.7044641101346880E-03
6.203243524493806,6.0189551567846715,0.6861418931049138,6.9775232165340557E-03,6.9775232165330148E-03,6.9775232165340609E-03
2.5002583974861197,0.02074981232889973,7.354823875601438,4.8589883120041105E-01,4.8589883120041105E-01,4.8589883120041116E-01
3.992970205764604,1.7394314991919495,9.61176014966806,2.8932788062864755E-03,2.8932788062864890E-03,2.8932788062864777E-03
9.470066986740028,2.6917225375806915,6.873915072582322,1.0365866668785991E-02,1.0365866668786005E-02,1.0365866668785990E-02
6.488542655044089,0.7039399519469298,9.074334037477641,2.0271948598121703E-01,2.0271948598121731E-01,2.0271948598121717E-01
5.8497039874981045,4.297568880958936,8.703682376252582,5.7437240532809628E-09,5.7437236215867145E-09,5.7437240532809694E-09
0.6530805753273573,0.2230482328053409,6.4605790862633246,2.4407536209697503E-01,2.4407536209697503E-01,2.4407536209697508E-01
0.5218573588057127,0.020817516711472177,5.2261768539558195,4.7474941215472771E-01,4.7474941215472199E-01,4.7474941215472777E-01
2.114063338475863,0.2840446033002575,3.5790781345389595,3.5766949218085842E-01,3.5766949218085842E-01,3.5766949218085842E-01
1.3783139762087453,1.110077945524556,4.949812258105392,1.0367011010005886E-02,1.0367011010005311E-02,1.0367011010005887E-02
9.837500917739948,5.9581736830292975,3.212587389819838,1.7273423784369530E-04,1.7273423784371574E-04,1.7273423784369557E-04
0.027571201311881195,0.005944916872061703,1.7207495665123356,4.8914663276523929E-01,4.8914663276526077E-01,4.8914663276523923E-01
3.6584987074522535,2.5450351510011733,4.953320518682434,7.5746960704909934E-04,7.5746960704914238E-04,7.5746960704909977E-04
0.5843186539930537,0.07662987628340802,6.611608967195836,4.0093464354629332E-01,4.0093464354629338E-01,4.0093464354629338E-01
6.400141582120934,4.306280107026553,5.853192669027234,5.4158120381029117E-06,5.4158120380947404E-06,5.4158120381029151E-06
0.46542736742838364,0.3047293416851471,7.378254148103911,1.0540070713273225E-01,1.0540070713273227E-01,1.0540070713273227E-01
0.6841895144536688,0.004457275793593088,3.3597690364629385,4.9623634998949473E-01,4.9623634998949484E-01,4.9623634998949484E-01
0.7995170618306281,0.40894693501705215,0.0010603959959008043,4.9899344477643198E-01,4.9899344477651453E-01,4.9899344477643198E-01
2.7179241345156653,1.9728400253720486,2.12667397114356,3.1518201091907921E-02,3.1518201091907949E-02,3.1518201091907935E-02
5.763623044159706,4.368922359425832,2.897024778173939,3.6138235145927080E-04,3.6138235145927920E-04,3.6138235145927113E-04
8.054505631446775,5.680818034509892,5.531093359617208,1.9120900144800259E-07,1.9120900144874861E-07,1.9120900144800285E-07
2.671989125854158,2.3627745807615694,3.8945762083243958,5.0667225936441526E-04,5.0667225936442014E-04,5.0667225936441547E-04
2.831782248589007,2.1399648892641285,6.576753035239521,1.8573575956202319E-04,1.8573575956204788E-04,1.8573575956202344E-04
8.244838991304974,7.59469979977257,2.2395067915288047,1.2254122042022920E-06,1.2254122042022289E-06,1.2254122042022945E-06
7.459509206925208,3.0955276582001265,4.680226044562561,6.2074588671644122E-03,6.2074588671644131E-03,6.2074588671644148E-03
1.2682348020985106,0.044505738660545247,0.02256122078427975,4.9879258973462415E-01,4.9879258973467067E-01,4.9879258973462426E-01
8.0635087121701,1.464667077327714,6.863035348191044,8.7891198812354923E-02,8.7891198812354854E-02,8.7891198812354951E-02
8.312527961241948,2.3957263922113103,8.653601115035231,6.8234440740457857E-03,6.8234440740457909E-03,6.8234440740457883E-03
1.778340053092702,0.07594940136150727,8.586590343927229,4.3423297199849575E-01,4.3423297199849542E-01,4.3423297199849581E-01
6.269517290925679,0.6830214189003311,8.746846522506438,2.1008255411838977E-01,2.1008255411838880E-01,2.1008255411838986E-01
1.9675165438501974,1.020632606970039,1.9614002862153648,1.5225068717349688E-01,1.5225068717349691E-01,1.5225068717349688E-01
2.4350027710096227,0.616017725652516,9.814214744171558,1.0739983553565824E-01,1.0739983553565831E-01,1.0739983553565829E-01
4.940108152710887,1.4126934070412929,5.513745418373606,6.6621397927777368E-02,6.6621397927777118E-02,6.6621397927777395E-02
5.22224805750529,3.8696157676030225,1.8558793468497805,6.3911460001788338E-03,6.3911460001788408E-03,6.3911460001788364E-03
4.790387250630332,4.090848317992702,0.9106315191429177,2.3490011374654320E-02,2.3490011374654337E-02,2.3490011374654327E-02
5.411456418936757,4.660972528358707,0.709849673921942,2.9999448036609255E-02,2.9999448036609259E-02,2.9999448036609262E-02
2.131725447786882,0.7906150891488741,6.369709663164623,8.3922742005995254E-02,8.3922742005991646E-02,8.3922742005995282E-02
7.785825823242308,5.521791863227703,6.285916596667474,4.1858404250919713E-08,4.1858405970209355E-08,4.1858404250919812E-08
2.778556335444881,2.3662186409694725,7.867599477264494,2.9206841623400712E-06,2.9206841623395249E-06,2.9206841623400742E-06
9.126841628862131,1.3841368713279174,6.58618291787227,1.1964081793178037E-01,1.1964081793178070E-01,1.1964081793178037E-01
5.151601520365537,1.0362578346281175,5.194084123662018,1.4892179719482032E-01,1.4892179719482054E-01,1.4892179719482038E-01
3.0369101610405536,1.966898513816161,1.6283001758885818,6.7162142383453111E-02,6.7162142383453152E-02,6.7162142383453138E-02
1.7439215866927509,0.46391672859590505,7.3447650230727675,1.7062889765459122E-01,1.7062889765459113E-01,1.7062889765459124E-01
4.852091103764061,0.9378694207722011,0.040707385674677354,4.7379087093162392E-01,4.7379087093162331E-01,4.7379087093162409E-01
3.7630353717835083,1.3839886674020203,6.603090295662435,3.1658286553669555E-02,3.1658286553669500E-02,3.1658286553669562E-02
6.230975597840255,0.10562301625605952,1.6531898752872556,4.7855523699900226E-01,4.7855523699900210E-01,4.7855523699900238E-01
4.984645980271236,2.185481332626931,1.5882091236910705,1.0621815403776751E-01,1.0621815403776749E-01,1.0621815403776751E-01
0.36969328403716756,0.01781012269568013,9.060929214021941,4.6599659428084061E-01,4.6599659428084089E-01,4.6599659428084050E-01
8.330964378608455,2.0429259821502552,9.272695260425781,1.5063070252989487E-02,1.5063070252989546E-02,1.5063070252989492E-02
0.5168342238000481,0.11272522224067215,7.202882115223225,3.4060789211873271E-01,3.4060789211873260E-01,3.4060789211873271E-01
8.275968879075718,2.729301514811126,2.286209888190367,7.4155748934604318E-02,7.4155748934604332E-02,7.4155748934604318E-02
8.127515159203421,1.0251980697402514,4.693816786547873,2.1824560030469858E-01,2.1824560030469853E-01,2.1824560030469861E-01
9.23983885456309,4.354311237550928,3.462047990913865,3.1023452415567198E-03,3.1023452415567280E-03,3.1023452415567202E-03
6.644043971411213,4.567653528679293,1.1761337204409144,2.0904986503695957E-02,2.0904986503695870E-02,2.0904986503695967E-02
1.6063202786900947,0.5449458663323588,2.36823775498563,2.5720436443073547E-01,2.5720436443073541E-01,2.5720436443073547E-01
4.419349921599232,4.093815446112244,0.5797829248445829,4.4412359375640212E-02,4.4412359375640170E-02,4.4412359375640240E-02
4.394382658438689,3.7749827562196345,9.722992161279551,6.0937031448120609E-11,6.0937030032025128E-11,6.0937031448120751E-11
6.3233666315205,1.9374991709761058,2.363028202145239,1.1719569857601664E-01,1.1719569857601661E-01,1.1719569857601665E-01
3.811437210287196,0.15178134979881144,3.8713643202701666,4.3969200627169353E-01,4.3969200627169314E-01,4.3969200627169353E-01
6.756813311882386,5.1869036673272735,2.466205723491196,2.9955237635263376E-04,2.9955237635264211E-04,2.9955237635263419E-04
2.0391534102403677,0.49048223591761236,6.51259583337055,1.9078399142116931E-01,1.9078399142116925E-01,1.9078399142116934E-01
3.5335724463877725,1.1749012429974501,5.625336988233045,6.7506296751724967E-02,6.7506296751725314E-02,6.7506296751724995E-02
5.433179781532416,3.146770353421628,7.656681384406539,4.6352272927386494E-05,4.6352272927313432E-05,4.6352272927386542E-05
4.276567747039369,4.267509623877089,0.11426868316781742,2.1513282277703119E-01,2.1513282277702969E-01,2.1513282277703133E-01
1.2253442551249254,0.3676991125236706,2.046833044604039,3.2255567582582617E-01,3.2255567582582745E-01,3.2255567582582617E-01
9.658284624812968,4.525736543105808,5.987417411123449,1.2420900842392070E-04,1.2420900842258315E-04,1.2420900842392078E-04
6.912984891824501,4.335796341539078,5.7657116447872045,1.4266673176037825E-05,1.4266673176006944E-05,1.4266673176037834E-05
8.330367474402479,5.689687921627442,8.24440312039855,6.2606205235921355E-10,6.2606205238913164E-10,6.2606205235921562E-10
3.574671716816836,0.7604822780493048,0.8055605910671234,3.6332304591269149E-01,3.6332304591269154E-01,3.6332304591269154E-01
9.448964612099857,5.623372741324458,3.711587815741593,1.0882233661039942E-04,1.0882233661061308E-04,1.0882233661039957E-04
8.12448976081837,4.419870539501576,4.037621018406061,6.0478560848695455E-04,6.0478560848639131E-04,6.0478560848695509E-04
9.7950645052543,6.447725638091188,5.13031791509291,3.3225096758667105E-07,3.3225096758930278E-07,3.3225096758667168E-07
1.9740227844728155,0.22852665834783573,3.514357049367606,3.8196973355420094E-01,3.8196973355420072E-01,3.8196973355420077E-01
4.7717470490597655,0.6062119398158158,7.346724447493245,2.2630338671926548E-01,2.2630338671926520E-01,2.2630338671926556E-01
3.8585513558242868,3.760453226302604,1.0432162631653528,7.8839243445071559E-03,7.8839243445041444E-03,7.8839243445071577E-03
6.138988566530809,5.03801598115561,0.6063594250778382,4.2033505704425891E-02,4.2033505704425905E-02,4.2033505704425898E-02
2.502272314706235,2.0691344831940075,3.135038307247119,4.9891539058844071E-03,4.9891539058845250E-03,4.9891539058844088E-03
1.0048128502778884,0.9377277253857681,0.8937746467243652,1.6944405051783537E-01,1.6944405051782546E-01,1.6944405051783543E-01
4.766218206630463,4.574265748474873,3.9241738663210577,1.3387098003843155E-07,1.3387097706925089E-07,1.3387098003843192E-07
6.394755418002682,2.5176187701749244,5.7843465197180075,7.4253062255967553E-03,7.4253062255967527E-03,7.4253062255967587E-03
3.8402157833712494,2.893829326346528,0.8419879169004624,7.5725061418144751E-02,7.5725061418144779E-02,7.5725061418144765E-02
9.8743946832286,6.332813205204922,4.598012913160709,2.2819730346255141E-06,2.2819730346246209E-06,2.2819730346255170E-06
4.059947122611766,2.2724765127345417,5.553220852515682,2.8571887786313999E-03,2.8571887786324503E-03,2.8571887786314021E-03
2.998225442823887,2.0357641536438895,5.6454364081664075,1.4555102905910392E-03,1.4555102905909501E-03,1.4555102905910399E-03
8.138996861212604,2.6028071172178757,0.3021240935719446,3.1333981278052514E-01,3.1333981278052658E-01,3.1333981278052514E-01
4.666951361347657,4.020365600472037,7.732365592792009,1.4543901774126669E-09,1.4543901868822219E-09,1.4543901774126692E-09
2.7322405053138015,1.1125909664177955,7.219971921326123,3.3070685843658527E-02,3.3070685843653018E-02,3.3070685843658534E-02
2.8649815956136178,0.4265451363219303,2.9701820836301436,3.3378476157188725E-01,3.3378476157188747E-01,3.3378476157188719E-01
9.471563176863459,0.11326937564213696,4.713507169993399,4.6824373041578116E-01,4.6824373041577849E-01,4.6824373041578116E-01
9.617371307924405,6.14464387156457,7.391844876299475,5.4261325958299850E-09,5.4261325960385884E-09,5.4261325958299900E-09
6.462404338740247,1.5003662408318927,8.340763900507685,4.3418655142323674E-02,4.3418655142323577E-02,4.3418655142323695E-02
2.78775188994997,2.662730776296995,2.4772394078376494,1.1279977161704991E-03,1.1279977161705202E-03,1.1279977161704994E-03
7.113719300285477,1.3915462776898273,7.70834388051877,7.3211259433417511E-02,7.3211259433417622E-02,7.3211259433417539E-02
2.1677731424128943,0.6862021916428914,4.2420412758655175,1.6856472141927034E-01,1.6856472141927031E-01,1.6856472141927040E-01
3.2209146656706182,3.1666854794076094,9.53160956432158,9.1001585869828036E-13,9.1001585280756270E-13,9.1001585869827692E-13
5.4174094233916845,2.816050197540955,8.783667113614644,1.0201788644528135E-04,1.0201788644454224E-04,1.0201788644528140E-04
4.01150149722934,3.695317154573119,3.579979431928421,1.6838777037987282E-05,1.6838777037987448E-05,1.6838777037987309E-05
3.5103035239596054,2.7411075568791423,3.5983891589732866,1.1558307167917955E-03,1.1558307167917822E-03,1.1558307167917957E-03
9.741346881421933,1.166309661782242,4.858410030402878,2.0525571861127431E-01,2.0525571861127437E-01,2.0525571861127440E-01
1.7021447241800427,0.36860194235515564,9.606451902247331,1.9096159931715820E-01,1.9096159931715811E-01,1.9096159931715823E-01
6.137824211638283,2.377812754696411,1.4398910139252314,1.2325096787520221E-01,1.2325096787520234E-01,1.2325096787520225E-01
0.38551004069954714,0.33932375515120966,5.4890577749972795,7.9311370968349476E-02,7.9311370968349462E-02,7.9311370968349476E-02
0.917238199865331,0.30665135545257055,6.477142773358122,2.0877959610776819E-01,2.0877959610776814E-01,2.0877959610776828E-01
2.1000390505167448,0.9726454228783841,7.200578738738476,3.2933884917927203E-02,3.2933884917927203E-02,3.2933884917927203E-02
9.916862791525046,4.768066812238391,0.6712417958950733,1.0426749165993732E-01,1.0426749165993750E-01,1.0426749165993733E-01
7.264273749814077,2.3616570683577502,5.993193244767252,1.5056507612143654E-02,1.5056507612143709E-02,1.5056507612143659E-02
8.680394152482426,6.8220286540651704,4.504465300265354,2.6033767705367949E-08,2.6033767980988890E-08,2.6033767705367963E-08
0.49493289798870177,0.027576212957232688,3.3942349836762205,4.7287530822468848E-01,4.7287530822468843E-01,4.7287530822468854E-01
6.814416382681464,1.5431814283914698,9.70536040038271,3.2139628398852899E-02,3.2139628398852864E-02,3.2139628398852912E-02
4.399420800712114,3.627036649198822,1.0603806153942708,2.5102846203696263E-02,2.5102846203696270E-02,2.5102846203696263E-02
4.164257843558638,2.565636819011357,7.086946955537473,2.1201443106534318E-04,2.1201443106521527E-04,2.1201443106534356E-04
7.082577117000292,3.624871326801845,2.0436841870564697,2.2631722545400895E-02,2.2631722545400901E-02,2.2631722545400898E-02
3.0832586734607523,1.1400933155897874,9.48102808450724,2.1334723360680756E-02,2.1334723360680811E-02,2.1334723360680766E-02
5.13472688592792,0.6720294483997438,5.003195559475468,2.5410608527358758E-01,2.5410608527358725E-01,2.5410608527358769E-01
2.607321145764982,1.1912087428084681,4.533930574499399,5.4876939336117050E-02,5.4876939336115954E-02,5.4876939336117057E-02
3.9141015655170266,3.8597749585897434,2.485091949950726,3.6659866756872888E-05,3.6659866756873200E-05,3.6659866756872854E-05
5.333308419430002,3.172776100429372,5.337840545419198,4.3868844935775127E-04,4.3868844935736107E-04,4.3868844935775176E-04
1.578894240162349,0.9101159944908437,8.643303127514331,1.3435766005226175E-02,1.3435766005226153E-02,1.3435766005226182E-02
2.7619436003398454,2.7319443295194814,0.7208256047871512,4.2136565014120782E-02,4.2136565014120747E-02,4.2136565014120796E-02
4.204117011624881,3.7190988512673395,6.582299194886646,3.2041763820396167E-08,3.2041764378031282E-08,3.2041763820396273E-08
4.727532510483702,4.719027299601818,1.4656292141731577,2.0837859225686158E-04,2.0837859225686584E-04,2.0837859225686123E-04
8.000059679713381,7.621865441478986,2.250782232841063,3.4195331862163619E-07,3.4195331862161941E-07,3.4195331862163651E-07
6.429536843664607,4.289541746924546,8.53853959108292,6.4766916950267629E-08,6.4766916949924024E-08,6.4766916950267880E-08
5.624944416214521,1.7195543351109386,0.7228084031428426,2.7202563393783891E-01,2.7202563393783885E-01,2.7202563393783896E-01
8.698686950264596,5.461791510821615,7.316735664929667,5.7491281681753018E-08,5.7491281680209466E-08,5.7491281681753032E-08
1.9735689128811595,0.687815243820154,0.5786254522534169,3.6381922124737376E-01,3.6381922124737376E-01,3.6381922124737376E-01
1.040919943476832,0.8432992017598032,5.095481805879877,2.0420826090699690E-02,2.0420826090699687E-02,2.0420826090699701E-02
3.937312761156018,0.5434509805523181,6.235117524212486,2.4758627578602418E-01,2.4758627578602407E-01,2.4758627578602424E-01
1.3719858365772262,0.6347097900932609,1.4700706667687578,2.6051390893890736E-01,2.6051390893890747E-01,2.6051390893890747E-01
5.559854782904855,4.670803257691819,8.0211157244974,9.5574655863957261E-11,9.5574655863663198E-11,9.5574655863957662E-11
5.736475956325641,2.60781953645439,2.210185698733466,4.9607188694864017E-02,4.9607188694863302E-02,4.9607188694864045E-02
1.3160223381419267,0.7906870319658088,4.756877289723531,6.0069663519430792E-02,6.0069663519430876E-02,6.0069663519430813E-02
7.160568341564463,0.709514739202131,2.4028880848102228,3.4141011109156588E-01,3.4141011109156627E-01,3.4141011109156594E-01
5.565439180307769,1.589126415718946,7.635882865515114,3.0358084912196361E-02,3.0358084912196479E-02,3.0358084912196368E-02
4.231877624496984,4.03541803045654,2.511488083838685,7.1863795633702706E-05,7.1863795633702517E-05,7.1863795633702625E-05
9.174825984815751,6.0244262249324665,2.6218997670073674,3.1297177977507486E-04,3.1297177977502872E-04,3.1297177977507496E-04
8.559137352603994,3.12587647887366,0.12186655026249135,3.6422016970601395E-01,3.6422016970601395E-01,3.6422016970601401E-01
2.2097695407322937,1.1421136718102463,8.998385998004835,8.7215585779588396E-03,8.7215585779588361E-03,8.7215585779588448E-03
1.6659151069405373,1.2899494547726338,0.3360662678726504,2.9066743508568044E-01,2.9066743508567905E-01,2.9066743508568038E-01
9.155372485506783,7.204320578791311,3.1459330178198637,1.4741995195902603E-06,1.4741995195911264E-06,1.4741995195902632E-06
1.5726031599488546,1.301033470340413,6.470106921349351,1.6030137237343172E-03,1.6030137237343328E-03,1.6030137237343181E-03
7.5720875435535735,2.1963854083075436,3.320924129570813,7.1704043064634987E-02,7.1704043064635015E-02,7.1704043064635001E-02
